EffectSize,MM.Entrez
-0.03629142312368128,66079
-0.028897547020262593,386649
-0.04815898529028084,11843
0.20253879958371224,107815
-0.09050501308820058,15182
-0.06593194128373137,246710
0.09884242467279414,58181
-0.20739528226196047,13559
0.13392629513946286,12908
0.13124925599742543,236285
0.09631313739674541,52639
-0.2699775621909435,230735
-0.25157125575161876,57782
0.2444506370928976,16467
-0.20961915646830231,212198
-0.07858606866154405,52570
-0.027998262935217344,69834
-0.3448103645539504,70426
-0.11039027743098018,232906
0.037303283617537986,72349
-0.0773415881359032,80861
0.2023237136619942,74337
0.019007408378191037,20467
-0.14697345352537505,224143
-0.24824733706186342,107250
-0.17379677063004806,18715
-0.03492618793783864,69156
-0.02697127364233154,18107
0.09884566589445143,12654
-0.05524716697598553,12325
-0.05524716697598553,17423
-0.10678971092635559,319586
0.08378044681441743,66790
-0.18626092136613703,60363
-0.40315513584027296,268739
-0.17479966455441964,230654
-0.044632833153252616,83486
-0.031609028208026135,23807
-0.030868623937934547,231600
-0.21359348282805168,242362
-0.1805622178542876,12050
-0.0709538416562463,212986
0.20562905015526622,320581
0.3078004058783972,210554
-0.0594598545622671,23789
0.13032236104850226,75564
0.08605618238325308,71816
-0.0579627560898861,101739
-0.03745154389247762,14938
-0.04526409552766797,19687
-0.16202791588950527,56070
-0.09417706626167766,17087
0.5386683912810659,110075
0.08672646772316517,15983
-0.09227888897277525,12525
-0.2277240026127152,98396
-0.24111283872497347,244813
-0.08056202782012489,67781
-0.031974171373471805,13057
-0.12172802164206642,12369
0.27012532164950054,23984
0.12359225109788063,16774
0.01912630587503239,12861
-0.02565100134189313,52443
-0.10075959580790572,320234
0.026839534101808393,56447
-0.1836181998276456,70575
-0.05081193688383179,26447
0.0962129988189222,433926
-0.19889522121111103,170460
0.3360414702506498,258616
0.2438812095311398,665998
0.2513562865421646,100502876
-0.037979095651279327,26385
-0.12785928198277086,19352
-0.0399294395975911,654795
0.2272602515694091,330319
-0.09756214146179865,321000
-0.1778281976460394,208836
0.2461524625904583,11784
-0.03992479222161771,15259
-0.3281949125523136,239857
-0.03450369383920737,219072
-0.1613331856113649,68145
-0.06401299206804234,67111
-0.0309505067140039,20198
0.08470806837802147,19882
-0.04225540146480622,18985
-0.19411746106617223,13860
0.06692324968897623,59049
-0.19202221662627172,69544
-0.2983147825874908,23795
-0.20439914885502475,78913
0.1117184636743005,246747
0.03137573135287175,67399
-0.03173757850361225,12192
0.12186325876377468,68082
0.11782787321318589,71461
0.43919631993226727,242608
-0.18447226984763399,381802
0.3118259083108619,52670
-0.03960033436040078,67005
0.0925474069208283,74646
-0.17658450441315354,104346
-0.17253252520307782,76527
-0.2579852188859073,114255
-0.05560358214484262,21749
-0.0766706472099643,227102
-0.26407739108908324,320472
-0.22238360177155325,72615
-0.08719332366507171,233878
0.11801910834820406,71276
-0.040129689522516276,80285
0.1602337614627145,238024
0.021409574682285548,56486
-0.1747408750096855,64451
0.04320625435441183,76429
-0.050242676260374264,57773
-0.057007348350875287,24128
-0.27076328924083537,240255
-0.043430981749133846,67826
-0.030328234007982235,50773
0.04595537389205706,68149
0.24850485691292246,18256
0.03861211175182255,224727
0.22343250913258572,381810
0.07080728535163017,20517
-0.0446546418950855,13040
-0.3058588508824256,11568
0.03802934259505664,53375
-0.23412892158040854,19064
0.08544486862004597,56745
-0.35948515170109907,21743
-0.03573650893252056,51798
-0.028792886172642973,20463
0.19657708129668006,328845
0.23718149224111418,239766
0.1688586978009723,75124
-0.03543431877839209,66905
0.05177678563883248,238988
-0.02591313285298158,20823
-0.3115609250741498,69259
0.02421192193229338,57436
-0.15175880871677583,14105
-0.020815931052322156,14004
-0.037710283558567426,55936
-0.036209598934274556,68556
-0.04611303774535047,76302
-0.19421596891986415,235533
0.243544949924404,19099
-0.2234386135406894,216028
0.07793606833221567,67800
0.04055319013850278,53323
-0.2149272443185839,272158
0.24861394019069993,328401
-0.22107327717676828,50702
-0.03539832789231756,192185
-0.3642367577938792,11858
-0.026056273312065503,23986
-0.050631205796606515,56215
0.04391437068542281,18293
0.04349076012087405,110279
0.18313341715501164,12704
0.10702725336453378,14704
0.07086920062305913,108907
-0.03356165273420286,52626
0.28163199752890966,74448
-0.03272377592132214,93687
-0.06234397895745625,52513
0.48348032106169847,194231
0.10266201536713959,83383
0.1276539360166451,14158
-0.03464333514100337,66059
-0.04055209681276084,78689
-0.17597184212607875,320655
-0.025949381915115755,28114
0.20811921584669246,214931
-0.04224275391152599,53319
-0.045057347391602054,76788
0.03755618978109965,18823
0.2463792227164845,67553
-0.12172729462349752,22379
-0.11890951395640714,74766
0.08261570003040308,111173
-0.11719542732342836,56018
0.3909650421467654,13392
-0.03620345050954388,224440
-0.23922936732905886,21405
-0.17067988169025927,110784
0.20545407641213265,80910
-0.140135647295478,60527
0.03399396800594756,19823
0.2940634956935497,105651
0.11615722093697878,68875
0.04258174135064818,67991
0.10840613565793156,71069
0.19347903387584964,18598
-0.20980122729098571,71884
-0.27983737501770434,21954
-0.23976774534244605,14066
-0.1325309963949528,70059
-0.19248106418441813,67605
-0.37098155457710136,13506
0.23001063189278614,18028
-0.18819080934031973,219144
-0.1606420921810039,56223
-0.2861446571151187,545893
-0.22779894645237353,76916
0.23748800180397422,70218
0.03427734830900686,434203
-0.21831440741300634,18821
-0.031866770735288874,68039
0.3137549301088274,108653
-0.056695069929028286,114615
-0.024547116928698376,64138
-0.03416386694074047,13177
-0.2710674961007882,74362
0.19800967558695604,269831
0.21573882142498468,432611
-0.027873249624777774,65113
-0.29833088810153097,22635
0.09005931304674197,20276
-0.03102340135003656,214572
0.08917639725828552,72391
-0.13615581302965607,56196
-0.17756195775855743,235130
-0.029562577545414914,12516
-0.18470308393108104,229672
0.022303051937891283,57444
-0.03342935437355887,232430
-0.04637188689207594,22384
0.39410602073101697,624224
0.18333518331892829,18585
0.2869738746596944,225644
-0.17785769218069447,53604
-0.0767879247741341,353169
-0.07847684613566086,56095
0.28256593297753674,13512
0.05558236865647315,14081
-0.40530657516569546,258039
-0.073720179223288,18578
-0.040155717063319774,23922
0.21285031071967508,27273
0.10913795206753996,233046
0.25547282278197603,14958
0.22443579160238114,29873
0.05797003438945447,30940
-0.03754295124402374,227619
-0.04467818841075122,11350
0.0573751272344607,17427
-0.03963630268430629,19419
-0.12937090996066347,69573
-0.024250794891658156,72075
-0.04706790225836155,50995
0.282597173008879,238564
-0.17890970966205755,75820
-0.2640740418064005,15160
-0.09889587675972189,74360
-0.23537143067070376,215090
-0.047587779215078285,15900
0.06994018255094758,69024
-0.1504720440586813,70208
-0.032570974607640135,68758
0.2682415770596196,13527
-0.0284766482175125,230676
-0.042210428548608014,270110
-0.18001677310680275,97487
0.32155801978574083,26877
-0.032695336688061793,101869
0.3814329812776287,215723
0.29200193574025635,546519
-0.28769482330160656,56468
0.0624345915944895,14199
0.05630773237485398,17119
0.20169234582849405,622473
0.06315909992020652,69926
-0.18131827555842905,17329
-0.02878923385005061,69920
-0.05048062369609463,67010
-0.028672070256681614,18035
-0.1793450068024698,232077
-0.07654883871365348,99929
-0.04039728414459276,103677
-0.32854163754018995,56839
-0.04222132392866573,26411
0.04684114864757527,107932
0.13912646293961384,319767
-0.030608930524663958,20911
0.037204953774053084,58185
0.10803360890922331,11428
-0.044730819844117864,106869
-0.10369866379612658,19744
-0.049422416061577046,76438
0.08693717575671522,21958
0.2562809148461229,233271
-0.1751258378214362,209357
-0.028305519163488668,12465
0.22199956331901838,211577
0.23205426751464886,333088
0.03235315021206331,17775
-0.06689562655719827,229096
0.3086113538671633,237523
0.06038442695571833,110095
0.0297771249592369,15483
-0.03891291232748584,16391
0.05656673617731167,56199
-0.25734677992813304,100952
-0.29971491798733796,68472
0.04153648563089307,16319
0.061854355964566565,76123
-0.0452323954310585,13427
0.17471908501483746,13052
0.2077065771643758,211468
-0.03932005415383033,226594
-0.1965692122034386,223664
-0.17006810240553927,71916
0.05310206608138479,218543
-0.05128693715871124,30954
-0.15089359821064985,226591
0.2307144229949598,217700
-0.06646877458018396,215632
0.038575282838825053,269523
-0.054624275431018,66867
-0.03586344983281409,103425
-0.2600929068607374,20845
-0.21388182481581008,21888
0.09126670555912186,22221
0.06008680397465849,50796
-0.68227404615738,259075
0.049054841357690115,238505
-0.032804745849906336,66480
-0.027150386872519583,14679
-0.04417395519240541,79196
-0.10765595023560026,226421
0.17243998237087954,75770
-0.2205765790973695,21950
0.29631363188862836,140919
-0.05472372995966168,66161
0.14175885087823925,66473
0.2040336590835441,103967
-0.266365049493388,74571
-0.21835481707265503,242151
0.03440184744274122,12229
0.24821574091387721,268379
-0.16111757866105325,19219
0.193650677739714,16716
-0.01842993797687953,68193
0.03140349546073651,13601
-0.031180296957877385,27225
0.024126770046425605,12315
-0.03021932406441019,68059
0.040625538724317956,21452
-0.10438231539267262,67789
-0.0376808467894123,76809
-0.2730790909757914,224024
-0.044942244270796294,50868
0.19202332390092147,69286
-0.07531305429807,70235
-0.14295292616152855,22174
0.04512815723829,73274
-0.3959040260443054,14107
-0.22863225657694652,404317
0.07265217431351623,72472
-0.06824906942530662,245841
-0.26309646354273997,75276
0.030311565943643703,26417
-0.16549837993060112,107448
-0.21149060862108016,76686
-0.23299771910941747,338362
-0.027225115162306857,76959
-0.22761540948610826,11889
0.04016277033394289,68943
0.08255129402555728,16666
-0.03828714798635158,227929
0.023344490247645844,21672
-0.019286008052476156,20103
-0.12458136684481413,381903
0.04293414996740852,11972
0.26068101620131445,269016
0.043408766035269775,20677
-0.05461265242772839,214345
0.030709643915582507,20535
-0.043503879978394,11737
-0.08939641089480199,52245
-0.057058926120749476,319845
-0.09830576337164176,233877
-0.22710098880777307,72201
-0.1317807811501197,14282
0.06687038174291304,56812
-0.2578754378688648,12534
-0.1499189245935031,69716
0.21257598756699192,81840
-0.03857611976916786,110749
-0.2771710203372679,211623
0.04978523293081549,24018
-0.23653208130244519,622117
-0.03749405749919088,13626
-0.06419519954000608,107272
-0.055108658044059844,18813
-0.03571966224864864,50798
-0.20173216374950487,228071
-0.023664025940611122,12501
-0.04665072236209511,20524
-0.3030495640538422,142980
0.031651074511523714,107566
-0.14339962291689545,77053
-0.08415312294482247,77573
-0.14996091168669468,12890
-0.0644065461589749,102339
0.04376487134295637,56637
0.2390569387835395,20425
-0.21989504430306805,20713
-0.08294894824374843,217837
0.0476557698944613,51885
-0.025643083196427163,66416
-0.14633930783316496,27215
-0.03564298825422929,69470
-0.043510060826151165,68837
-0.18957398117590651,26400
0.032157285742986375,13819
0.07180410864804099,69638
0.09513796342293723,66447
-0.029211332191185768,59008
0.35340800432378017,16519
0.22033434719352796,319695
0.05215175654795878,11826
0.19240546131975877,229801
-0.03583188197661613,53333
-0.24491160904242637,75338
-0.03560857613908164,228875
-0.044199917303386016,11909
-0.04971497198476005,101497
-0.19828601640390486,101142
0.4457057324449616,73547
0.0421764519141159,75734
-0.27334572903961574,16407
-0.05387023094697163,225372
-0.03462695426474127,23900
0.1659549663268285,94242
-0.27465341029494716,229214
-0.20799846055957083,15399
0.184254751942587,74561
0.04839723509293936,21818
0.20991135977630426,78306
0.10440354365005522,50791
-0.31599972467893567,258569
-0.08337820558395892,14268
0.1812040908420749,14257
-0.1533537117933479,56323
-0.05567835903207996,234776
0.289374218234119,14803
-0.0960667941904152,244058
0.027673535380850822,13033
0.06280653513797096,232790
0.21758946468238216,69656
0.23378809457118144,12971
-0.03522518913953254,26931
-0.11080648290690309,20686
-0.21172316647517864,330216
-0.0949222715907112,94220
0.07404418104135768,17532
-0.027803288387050262,13016
-0.1794171250549006,212427
-0.1794171250549006,381280
-0.316549919024119,170935
0.22898823802713775,15234
-0.054319681728892455,67465
-0.033733209800228536,16825
-0.14738229228759714,17300
0.2578802460715599,55961
0.22949858948558033,239659
-0.4586391093829234,171282
-0.1868673206097733,70430
0.22968749223954732,100504156
-0.26505529466274114,109697
0.07651133622376083,18708
0.32952544089749614,22784
0.1262250541189207,242509
-0.0358495133130452,101206
-0.024693502113451782,28199
-0.2065787849303018,75219
0.11516597449361221,396184
-0.03277714873346449,67967
0.14515062207590201,14731
-0.054840251123805306,18949
-0.08394209240538819,241230
-0.03149084151621251,27398
-0.03149084151621251,66515
-0.04668300873126663,52552
-0.06341394797669908,74386
0.22447437529717207,239133
-0.059402028737724155,18573
-0.033991489632673844,66148
-0.061283418319751704,68184
-0.1352189377631845,64009
-0.19765952998578928,67966
0.061408186722452296,21942
0.07894175629669675,99375
-0.05495078150993393,103850
-0.09768653519940296,56327
-0.0806350109294689,18782
-0.1378484536791218,66913
-0.16040531513869283,71409
-0.2216452396372377,330406
-0.030885599948753395,20515
-0.24043127251604934,66568
-0.17157941128880294,66603
-0.058133044596231365,217325
0.03644185251006382,66151
0.04347053160861902,69136
0.02443228743546122,12183
-0.24111196840899596,67909
-0.040284292652860376,69957
0.19038208918939947,245596
-0.03902090726676155,56440
0.2616170107565805,67935
-0.13474289148720198,68507
-0.01821220736367346,67427
-0.2600635000853937,259051
-0.05321630848778014,65967
-0.026914678603510378,19018
-0.03032353145970168,75660
-0.286287668895878,620246
-0.0996440551082407,229776
0.3404429480843827,71854
-0.038260976856940854,17346
0.026520084021454338,66383
0.03307785689659726,15976
0.0617578768109035,215512
-0.029040489441936934,216987
0.2451056638997997,14241
0.22467882847208354,59009
0.1919380505858248,12564
-0.24175811937580916,384214
0.05388421110612951,70155
-0.033943997168118134,110385
-0.03186353584166168,66199
-0.13964760616880012,14854
-0.09489766299440383,99543
0.3464080866690409,69226
0.3279912133140359,93671
-0.13577597319370982,76252
0.05491195957290573,246221
0.11557554573338757,12455
0.6909904231364108,20877
-0.04814365712606827,19881
0.30633728206608435,229550
0.18225468764838237,18185
0.3599325581248438,93878
-0.037011844559950546,12488
0.07345390897047555,70439
0.08013838084132408,210622
-0.04316555884894857,23825
0.09446035423689825,20528
0.18506841922852235,233187
-0.16907695730389793,12416
-0.09314461002790697,320634
-0.03222485021064836,16852
-0.07146222085324139,68737
-0.036877340094295,52857
0.25269664493917743,66789
-0.20394519713621184,71924
0.21993662423290017,18484
-0.05548886696342992,235626
0.18379475359749708,258648
-0.176636505425952,70078
0.06971346795726951,71950
-0.0589755918873105,67979
-0.17219021360745757,327766
-0.04540475122694421,66053
-0.032145858333163524,66661
0.25914121679234325,20357
-0.025039711650006513,83409
0.20124124428336998,13426
-0.04177248205309514,15525
-0.029808005943523064,76737
-0.04468859845758999,78891
-0.043679823506699744,56530
-0.07171527868439087,68842
-0.058893586442793744,109169
-0.2674512606665005,71281
0.247753253096481,11550
-0.032733369024281256,66847
0.03267611587434649,20747
-0.19394503069032032,27078
0.031250073439287984,16403
-0.18528078928097447,67161
0.213704022029505,78283
-0.027093014360098255,71607
0.040473184672814355,67526
-0.44940026914938014,193034
-0.19073925467757347,109889
0.030898124381670833,217869
-0.18299027163827075,216846
-0.03073250827618379,22248
-0.10232770448358686,68117
-0.027377454620839625,22323
0.3161976571626264,18095
0.024981780141970056,72536
-0.13111720013188366,65255
-0.24845165960004612,332131
-0.15441471742300505,319448
-0.219756628943657,73284
0.23540961812382522,320554
0.12095815968788681,225192
0.35609064586961203,227618
-0.17864781109446515,68904
0.276471170644188,67498
0.21877080985319353,72821
0.1825207691259081,208080
-0.2147440398854843,231727
-0.041683071581635645,51789
-0.0333799485649533,67220
-0.1007550099191814,94043
-0.18560302529018236,232875
0.27103674130463395,13491
0.12095878400600446,103136
-0.04407867824774758,72041
0.2094770799406036,212919
-0.06019962729547901,110175
-0.07153495061758841,27279
0.21917699628901866,54003
-0.033031164173891625,68969
0.22433011834233252,382253
-0.041749179118198754,233033
0.15998309336071248,18104
-0.13220843745000055,66082
0.04644913718001131,106952
0.2370941312770367,20606
-0.040038921869212984,67200
-0.07008082085968903,75669
-0.03898613835241305,142688
-0.22104436031304076,242851
-0.03583053135384118,72722
-0.03893951815325014,78826
-0.126087821627467,69384
-0.11889337776263087,237222
0.040159838732617636,69116
-0.26542649389301265,241391
0.14994273792402613,71770
0.31053606761125474,331374
-0.044864836626971716,27374
0.040008769505369024,50884
0.10630672820550213,231997
0.2257482199122156,27421
0.026514547161661017,231086
-0.07077747814096469,574428
-0.3068770845183988,246154
-0.23003035479185363,100038860
-0.17302167542219005,21824
-0.058616682111969354,69902
0.025879287717001098,228608
-0.04423801134185945,22697
-0.028578474333647463,15441
-0.2602104271752199,21943
-0.14264065530390857,76357
-0.18912654700857034,52202
-0.13536676857923657,105446
0.2659701011319453,223473
-0.04534952044068907,101540
-0.06800665659901783,73674
0.5179768378509584,213262
-0.06850232536193301,83493
-0.029227517672860248,66508
-0.1842021505350373,19893
-0.05808274207673403,66725
0.28798754441360974,338521
-0.026820216190118096,65111
0.042280790366615584,225358
-0.026635849591393423,382423
0.07812153674767819,14423
-0.16694459153687013,56480
0.06516648496333133,17283
0.27518359887167754,237754
-0.1884002510292473,73582
0.04212083260746535,65103
-0.04048327307801758,16413
-0.04048327307801758,105245391
-0.12044851165542436,14165
-0.03417165578081649,276846
-0.07488464841243836,53374
-0.10537549001278812,243983
-0.10315414008963453,67053
-0.06733730689092488,140703
0.06657513853606334,17025
-0.036595006877135905,229007
-0.036595006877135905,72699
-0.0678174402567806,13476
0.10967334344831547,238328
0.18120717282714116,225997
-0.027265869717222113,22376
0.07360692679241265,69219
-0.09986867096521923,239122
0.09834302675828699,58867
0.05852302559973532,320256
0.07718431246977131,229658
-0.10211722818694158,18080
0.023292478486351964,15166
0.01994894286144211,67300
-0.12358076160345632,69675
0.23638940459517754,13984
-0.03475786698665795,24045
-0.0263462298093442,12010
0.1972382871147702,170813
-0.19867754415373717,77371
0.291235143573658,56362
-0.032734829092260664,622404
0.35437585376053615,234219
0.1832659176885909,19270
0.06154200114163899,13034
-0.029477930976450573,66845
0.1028927043252228,106583
-0.25607736796393565,21808
-0.13020392995132157,432879
0.08272825940969275,71865
-0.052632041031523524,193116
-0.041649176169721525,20587
0.2569825970984385,17286
-0.03515851750176857,20630
0.17324895359999548,217695
0.11903104397252218,74890
0.12211372470389614,80857
-0.028607864874881095,14149
0.12585341310704745,59038
0.05101246686797678,67845
-0.05661448845907646,11502
-0.024039920564610018,74764
0.15119901211047448,268697
-0.03889813050041235,67177
-0.03504166277195786,252903
-0.16632243100208877,77065
0.06705709450537478,14866
-0.03918909296335826,76614
-0.038033299396873055,16155
-0.03880668389523434,12478
-0.03532172245688736,16994
0.11350034546423737,268465
-0.0451105112867185,73724
0.051718274016831156,17207
0.07914986197859308,21873
-0.0707573307486613,228980
-0.27140418003700706,12630
0.1751613850894218,108686
-0.3489882104670048,20613
-0.02659388056146339,67803
-0.019915481436596494,67097
0.11997081841548729,100041194
0.25952969244664437,93721
0.2855017984787884,16420
0.21594121905649044,20315
0.05401461813227115,15186
0.11450155804709894,211329
-0.12165825176754241,21853
-0.06103422437265982,218975
-0.2774704382274944,110308
-0.24466067435188732,234267
-0.02640972977878997,67838
-0.03319671968431548,110842
0.05672569411366446,170439
-0.17040258080602033,15205
0.05724405253628495,211228
-0.19375574650196348,13508
-0.05047448922790965,433256
-0.268785546242412,353025
-0.2337131425082477,216795
0.21153005866890884,239789
-0.08118673189289405,16764
-0.04518668102308121,12508
-0.026514177008853945,78304
-0.05084363497135591,56312
-0.030085688661144694,26440
-0.10366513125872912,66197
-0.0358464923582229,20851
-0.04600178505101171,17758
-0.1824367501105204,15486
0.08728892612996342,108071
-0.04644394441312949,80290
-0.04055983666435914,16440
-0.06178291430268201,269344
-0.06178291430268201,574418
0.2844753033834102,53617
-0.21084604215750202,78785
-0.11451304932473061,231287
0.0450834622065468,67422
-0.03150261557968914,14670
-0.02781230594673989,69146
0.10825431753910442,242653
0.2144906539533067,22290
-0.044297784530896944,17129
0.022005897583557754,78653
0.210862550577269,238011
-0.03115882992405794,69077
-0.077714743412830245,100929
-0.1244503920129576,109054
0.13753008083001772,216350
-0.04586491566282902,12499
0.5129186634058351,69865
0.04957423661606697,209200
0.09450268028521869,29818
-0.04446620788849165,106143
0.09397016861087293,216781
0.04630892013067234,381337
-0.17162877320414216,329877
-0.06801500277326111,52635
-0.02983762063338835,227615
0.1569231400769513,70615
-0.10902821979224653,74032
-0.24132616720145839,105732
-0.12396845810909163,26939
-0.043150982468710186,211986
0.051195250483119015,100383
-0.046525520210142,80901
-0.2373042588810308,12797
0.1614709671502439,217847
-0.04471916041882862,109229
-0.1376566039988849,66205
0.0266636552905406,67615
-0.1730536753225329,56349
0.34279645839237927,260408
-0.1394383841578839,75767
-0.02974983916805618,60409
-0.2802294380600132,140806
-0.17111115477451477,217738
-0.22271596835200236,16661
0.07682822342902229,67776
0.03859127058155165,54645
0.10430744987156348,230917
0.06173901850208008,14419
-0.07880629895455948,59015
0.05658772328406281,12765
-0.26629757827576883,239096
-0.041506263655440634,75692
0.4830657714054487,23893
0.04183146619825573,67075
-0.1245032431935722,67420
-0.13730970390513297,16504
-0.01958064348134325,56378
-0.04526955898884166,74213
0.09433375192655413,246727
0.1533579661112321,12895
-0.03290898786834573,71116
0.20191487726873558,66570
-0.030847639146010852,16985
-0.2257329951582978,243616
-0.032021700888057225,22123
-0.17518993346610623,24069
0.045606722859534266,246103
0.21725671857743745,237890
0.23939443032006702,13607
0.05308470800069198,60613
0.03935158864120325,233016
-0.024135877317482013,68251
0.0400323936403546,56188
0.19942982498076178,74154
-0.1149369841957637,14733
-0.17988919449986307,217588
-0.11375426026877111,380916
-0.2132873595365674,83554
0.2099619961492496,78267
-0.17501591907530667,218203
-0.06475763719530825,19651
0.022069574683318827,19185
-0.04859400655298041,66398
-0.04859400655298041,135575218
-0.19285314497728145,74338
0.16309597350429073,18420
-0.041389486627916305,53380
-0.030043537004623033,76747
0.1733622460583255,17986
-0.04493986741234801,66249
0.08585444520273233,266645
-0.24338960589509906,77220
-0.18203952801250134,80860
-0.05593401746524096,64099
-0.07727555173249412,69527
-0.07221866501249341,14130
-0.05632654870515452,106068
-0.4095381823649624,14399
-0.09710282875090259,69736
-0.03684645311848822,223827
0.030041534086874044,68379
0.03235592566446899,74316
-0.09851738420899903,229517
-0.24265386406354938,70701
-0.08010291411240633,75805
0.5611837193500517,15229
-0.2830585310617151,16576
-0.1878094040368805,50778
-0.0763310503122705,56737
-0.03061566896801393,208263
0.0743002041260965,58988
-0.24800857722129366,194655
0.06935153182039633,218973
0.036802515515264034,69082
0.21759246929707343,83398
-0.023167454602063486,76497
-0.1904097945050398,21664
0.05173483088292574,52808
-0.5966350510735328,16924
-0.0903528691984028,55960
-0.03556000678588234,215194
-0.25914163429818005,15233
-0.23135459533946356,18511
-0.24204408120573806,15571
-0.38405224941457683,72709
0.17588029102193703,226255
-0.04214139359587721,59002
0.18554294998606347,546144
0.03214687869460464,56726
0.060324414853136776,217379
-0.03916958808497695,12934
-0.21163890973648547,18998
0.035341823367857295,52668
0.036991797625959943,18636
0.056532134196976,545486
-0.21224211496130163,241547
0.04131303218182092,17977
-0.0798036051230202,14020
0.04452189606121504,19042
0.03392254827612318,12585
-0.24046980008294572,19348
-0.5685948828818914,12661
-0.28277501666682237,241431
-0.28277501666682237,383709
0.25747231618079813,546729
0.034928849164008735,14263
-0.032498142809990416,241296
-0.162720682604248,68291
0.04658764807632387,12215
-0.2669256175319903,209012
0.22856702676916885,278795
-0.11852584215775819,57752
-0.15505648847995568,207615
-0.19953345095926345,213788
-0.042801495907365705,243813
-0.25173739884925306,99890
-0.3567272697067805,105866
0.10075084351745844,20423
-0.05797141697263086,216705
-0.05336267345686441,69482
-0.09951477354944549,22284
-0.0505806184408919,50496
-0.17822807116071093,76469
-0.20951827990661243,66959
0.08946245065949254,19746
-0.22194282961514133,232493
-0.03569917472208539,66596
-0.0540811934175065,110651
-0.10358926656622192,104086
0.0971211650109507,20664
-0.027316815814920403,170750
-0.01994380727373901,67773
-0.15970896260726963,67914
0.2237821828650015,108030
0.037203102263215104,51810
-0.03649671660579967,16205
-0.09470384747863259,103694
0.05233380382805963,20166
-0.04803315530718466,69113
0.2441501100314969,408193
-0.05771620944721523,71978
0.25404721350954906,171171
-0.13915167906290904,70080
-0.17360682488621437,21951
-0.0921713903937369,53627
-0.3009646712447216,207854
-0.03301344373570991,27096
-0.3811002399313477,320712
0.21529549098214495,74580
-0.031937370718279734,18648
0.22977362515050026,71354
0.06717577851226064,259036
0.03354433859970918,70435
-0.03049740643791221,269941
-0.1561580484279701,26897
-0.025373127973683296,26413
-0.24518453974749832,103406
-0.052096278070251856,327826
-0.03321632596536794,214987
-0.035850570912201896,229725
-0.08366017793574265,94190
0.0362464115590706,67474
0.027394960013307212,114143
-0.033460375257599484,64295
-0.033460375257599484,66587
0.14802670600839063,232370
-0.14867886785473505,105193
-0.02851677084808557,12313
-0.033221702341280857,21767
-0.24158740802712342,546840
-0.0263850545623332,68463
-0.17956618439850924,140721
-0.06797100804388423,56421
-0.09566719467580054,70296
0.042765016260913224,72205
0.053837662715571444,212670
0.17697162344006534,192113
-0.17641889495842422,14011
-0.03044809891875966,18141
-0.3076437966899246,27055
-0.2805883636726707,320864
-0.14954270891088584,73668
-0.17238022369202222,67477
-0.033775237556910476,68035
-0.156881505787537,13178
-0.059408179062704125,328795
-0.042855694797791166,81701
-0.21199631152049747,57746
0.2864761918411458,13710
-0.2884280362382061,12683
-0.06629945500448065,66863
-0.07779976120745635,55980
-0.04073578008000123,67416
-0.061089988135284656,56772
-0.16297052779487142,93688
0.09627848283396201,13074
0.05557796362720824,54375
-0.02594092675246351,223691
-0.027566088306076875,56207
-0.09518301647831473,19895
0.17334571364885099,17885
-0.03961506358113276,60321
-0.11356222030079888,71268
-0.036551230281597125,15980
-0.01891959011872979,218490
-0.02765647215187661,54354
0.22634086248561225,320091
-0.024316007742714252,231872
-0.1645581654204027,230959
-0.03897368731895412,216558
-0.02420209311135757,76233
-0.04300546349966483,225027
0.1358995023137335,114716
-0.19499717085426482,347722
-0.22072362308707572,320405
0.06650619149082448,80707
0.1878172956114983,101359
-0.09018582648990714,216131
-0.04121539862203649,218210
-0.065508947120128,244891
-0.23097400383769107,223843
-0.1344453756054449,83704
0.26953041259065613,12123
-0.12259662384308712,20907
0.19856993927623945,230163
-0.2752424446365833,170752
0.09123816684976438,106707
-0.1007545656195501,226470
-0.04201391305381996,16182
-0.03082485449211214,66510
-0.03186756162886706,227290
0.25569164340807715,70060
-0.03310676854306971,20930
-0.042807903601367325,76938
0.07889980632810145,242202
0.20251916813433546,76571
-0.15562694194371218,17904
-0.15562694194371218,216459
-0.060843687863278095,68493
-0.08708745940400409,72826
-0.06678506975153065,59029
-0.03740184942901559,68098
-0.029902752692594348,226849
-0.06409129016902693,214133
0.06935398846053253,338349
-0.22765568299713523,242384
-0.05486369851599404,20393
-0.05373971246526832,207958
-0.10754427610986905,57279
-0.209489771707414,217674
-0.22179574024506277,211187
0.17336052962849124,74486
0.25228473240531724,15360
-0.026458363498205628,19210
-0.03738531270684753,19729
0.08504726687174191,208727
-0.046469299034685996,14387
0.06308511868055744,76905
-0.1247675439229865,18150
0.08597479773559291,14687
-0.13188678903225926,76524
-0.08465101276264653,56513
0.023761556318514288,94218
0.2508922300809855,26946
0.1787603848919299,60507
0.23069230738725643,18025
-0.0662253452278243,67604
-0.04156784322505214,84544
-0.07354562579669777,70144
0.03538191323364348,28193
0.07451274897740845,213391
-0.0985448306968344,269608
0.045300565170980356,432572
-0.09403921800169357,71963
0.1391083937438098,641376
-0.4161678559140045,19892
-0.04107722672413727,13726
-0.03263048891532394,216439
-0.18165721771481458,214547
-0.3041086252225247,22072
-0.13467024323414511,54397
0.06015903397540123,14538
-0.0421908734533889,320292
-0.06012457794068915,20778
-0.12453540978192379,64095
-0.03439026915907206,18195
0.12886218366775903,270084
-0.1153851196486344,213389
0.057311532719481306,66970
