MM.Entrez,EffectSize
67586,-0.179993304
74094,-0.053818138
13661,0.447217517
71950,0.040015047
66480,0.30333634
66074,0.182370795
117167,0.317862778
66308,0.013513729
16551,0.444714863
68240,0.179369889
74568,-0.124219258
320938,0.092207933
320244,0.223938064
69930,-0.033316872
57264,-0.483908819
20103,0.519097967
244550,0.017845083
330814,-0.048472402
75723,-0.458026475
104156,0.370309722
78052,-0.021875766
70575,-0.109861177
102124,0.163484884
11972,0.22457805
19280,-0.03262016
98396,0.226030395
210094,0.863592665
140486,-0.879680735
14422,-0.244315504
270210,-0.072242924
58202,-0.093534956
170720,-0.037498342
72392,0.045415105
76960,-0.423514923
27883,-0.096033507
19378,0.3793678
226646,0.186505318
66696,-0.368139471
381629,-0.193653118
69719,0.199783266
79566,-3.44006e-4
67979,-0.054990538
19211,-0.130023077
18611,-0.45001917
53600,0.212163127
69769,0.144140464
70047,0.061970082
70274,0.896263766
110147,0.189571811
66126,0.002927591
216154,0.108034422
20442,0.085998203
216157,0.101227316
77733,0.211169397
76686,0.558448534
21945,0.096724136
69189,0.678859081
27045,0.184313893
18507,-0.557648315
114604,-0.071769637
70238,-0.046855378
66061,0.1224911
56398,0.128280752
63873,-0.448034257
100503085,-0.069260817
67510,-0.085608065
56354,-0.121075534
12301,-0.066288623
76779,-0.064068398
69747,0.501256381
327942,0.190768991
17991,0.051625579
66449,-0.044629035
83396,-0.688996847
12864,0.09819475
83675,0.405306832
268470,-0.017060904000000002
72477,0.154654866
17222,-0.063896367
17289,-0.26246275
22088,0.053793205
246694,0.115711908
26407,-0.314920473
234839,0.108641737
12143,-0.594168135
68718,0.004577909
105522,0.334336036
237615,0.015151346
53871,-0.107449986
66384,0.039948383
170733,-0.180269976
268752,0.213369311
78287,-0.09947876
64658,0.070593917
27369,-0.356834144
100072,-0.149505356
12977,-0.444258469
229707,-0.022171819
16560,0.142417759
67863,0.14110835
66531,-0.03540185
231600,0.115691955
330483,0.241295099
15399,-0.478300776
13522,-0.679492605
21766,-0.041255318
67544,-0.056785125
21374,0.062454752
19170,0.134424825
18567,0.141538756
13388,-0.115657044
78688,-0.2320504
234686,-0.299831473
277973,0.39459171
234683,0.348732412
20855,0.198938296
74356,0.156942342
67971,-0.618449255
17686,0.111881104
279028,-1.11268292
66320,0.11403105
104394,-0.06321703
20932,0.165116848
20931,0.079936065
27362,0.061795247
234344,-0.044454092
22612,-0.17664448
19046,-0.142529614
70231,0.163082109
66637,-0.048709505
76740,-0.022126107
59005,0.147821708
257633,0.212675712
13680,0.074489152
50917,0.204762557
14461,-0.702842799
69379,0.0749769
12496,-0.0924112
227624,0.03580379
59022,-0.012222127
69454,0.038076817
18146,0.120244338
30839,0.041537477
50799,0.647645029
22196,0.244590424
68327,0.082940693
74154,-0.277192799
233328,-0.114291844
56847,0.635076377
109711,0.053087123
64383,-0.082933246
15388,0.129790209
70769,0.165151928
213819,-0.110833778
215748,-0.03134771
53332,0.016286695
15354,0.194553928
17756,-0.807722726
74519,-0.866519739
11303,0.325647045
66536,-0.093319795
66192,0.041020464
27643,0.089567527
100169864,0.089567527
14567,-0.128743075
70097,-0.273134137
17873,-0.50164499
30925,-0.173245835
27218,-0.714549384
66220,0.394665374
13804,0.025679623
13058,0.267509012
57437,-0.015084769
22439,-0.125164057
76477,-1.322589363
12506,-0.153207876
270166,0.175020856
67976,0.229817925
69440,0.171230018
12522,0.305492307
70008,-0.006549348
14939,-0.540571229
11596,-0.200683052
12915,-0.066639002
81701,-0.648996247
18132,-0.873744572
54397,-0.308670874
260297,-0.435223349
54197,0.285863413
381356,0.121345712
15273,-0.079742075
11863,-0.047284312
16398,-0.683353335
17434,-0.351564668
66176,0.017477485
16956,0.544652373
11974,0.115161542
57908,0.151252631
106763,0.304991507
20807,-0.139193272
14462,-1.074055977
14464,0.019175041
16776,0.508446372
70358,0.975616842
74051,0.737525737
15481,0.061571854
321007,0.132483434
245533,-0.084407493
72621,-0.051360338
19166,0.167737704
75398,0.69223271
84505,0.009561148
71790,-0.24717678
11864,-0.213147474
229589,0.074489691
76893,0.172873009
12343,0.121386475
67220,-0.259846452
22365,-0.251512239
70767,-0.018445014
66471,-0.117833555
226548,-0.109504877
68652,-0.057671764
67418,-0.144333664
12793,0.032592443
13860,0.324073796
20933,0.077497765
20930,-0.032335362
66999,-0.219745249
110391,0.104763462
14714,0.179083225
21960,0.075049694
18412,-0.165176591
18024,0.267863764
20183,-1.096236
20181,-0.16251808
229595,-0.1479493
80891,0.346313831
11801,0.159487413
67763,0.071862429
54392,0.907697434
209707,0.186651995
16993,-0.079950716
56431,0.106430189
26914,0.066153648
114674,0.502566984
69168,0.309301151
80909,-0.217339381
14129,1.156673931
17969,0.379487691
22411,0.780890693
11566,0.089916609
12289,-0.413018529
218865,-0.32536316
56249,-0.083426593
76612,0.372703837
57740,-0.135144373
14272,-0.027392083
72198,-0.055516355
16803,0.391216346
12614,0.519659292
